order_id,date,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,received_by,time_of_sale,,,
300,6/27/2022,Aalopuri,Fastfood,$20 ,8,$160 ,Cash,M,Afternoon,,,
301,1/28/2023,Panipuri,Fastfood,$20 ,7,$140 ,Cash,M,Night,,,
302,3/21/2023,Aalopuri,Fastfood,$20 ,14,$280 ,Cash,M,Night,,,
303,7/2/2022,Sugarcane juice,Beverages,$25 ,1,$25 ,Cash,F,Midnight,,,
304,5/28/2022,Vadapav,Fastfood,$20 ,15,$300 ,Online,M,Morning,,,
305,3/5/2023,Panipuri,Fastfood,$20 ,4,$80 ,Cash,F,Morning,,,
306,3/3/2023,Cold coffee,Beverages,$40 ,8,$320 ,Online,F,Morning,,,
307,2/13/2023,Vadapav,Fastfood,$20 ,8,$160 ,Cash,M,Evening,,,
308,12/17/2022,Sandwich,Fastfood,$60 ,13,$780 ,Online,M,Evening,,,
309,10/14/2022,Sandwich,Fastfood,$60 ,8,$480 ,Online,M,Evening,,,
310,4/25/2022,Vadapav,Fastfood,$20 ,4,$80 ,Cash,M,Afternoon,,,
311,7/31/2022,Frankie,Fastfood,$50 ,7,$350 ,Cash,F,Morning,,,
312,12/28/2022,Cold coffee,Beverages,$40 ,1,$40 ,Cash,F,Night,,,
313,4/19/2022,Cold coffee,Beverages,$40 ,1,$40 ,Cash,M,Midnight,,,
314,2/27/2023,Frankie,Fastfood,$50 ,8,$400 ,Online,F,Morning,,,
315,2/20/2023,Cold coffee,Beverages,$40 ,13,$520 ,Online,F,Afternoon,,,
316,11/2/2022,Frankie,Fastfood,$50 ,4,$200 ,Online,M,Morning,,,
317,3/10/2023,Aalopuri,Fastfood,$20 ,12,$240 ,Online,F,Afternoon,,,
318,12/21/2022,Aalopuri,Fastfood,$20 ,10,$200 ,Online,F,Midnight,,,
319,6/30/2022,Frankie,Fastfood,$50 ,15,$750 ,Cash,M,Afternoon,,,
320,3/18/2023,Sugarcane juice,Beverages,$25 ,7,$175 ,Cash,F,Afternoon,,,
321,2/8/2023,Frankie,Fastfood,$50 ,12,$600 ,Cash,F,Evening,,,
322,5/5/2022,Cold coffee,Beverages,$40 ,11,$440 ,Cash,M,Morning,,,
323,12/29/2022,Aalopuri,Fastfood,$20 ,4,$80 ,Cash,M,Morning,,,
324,7/18/2022,Sugarcane juice,Beverages,$25 ,15,$375 ,Online,F,Night,,,
325,3/2/2023,Aalopuri,Fastfood,$20 ,12,$240 ,Cash,F,Afternoon,,,
326,5/3/2022,Sandwich,Fastfood,$60 ,8,$480 ,Cash,M,Evening,,,
327,11/29/2022,Frankie,Fastfood,$50 ,15,$750 ,Cash,F,Midnight,,,
328,6/16/2022,Vadapav,Fastfood,$20 ,3,$60 ,Online,M,Evening,,,
329,1/10/2023,Panipuri,Fastfood,$20 ,7,$140 ,Online,F,Afternoon,,,
330,9/22/2022,Panipuri,Fastfood,$20 ,8,$160 ,Cash,M,Morning,,,
331,8/21/2022,Panipuri,Fastfood,$20 ,4,$80 ,Online,F,Evening,,,
332,2/17/2023,Aalopuri,Fastfood,$20 ,2,$40 ,Cash,F,Afternoon,,,
333,10/30/2022,Sugarcane juice,Beverages,$25 ,11,$275 ,Cash,F,Afternoon,,,
334,4/4/2022,Cold coffee,Beverages,$40 ,4,$160 ,Cash,F,Evening,,,
335,10/24/2022,Cold coffee,Beverages,$40 ,11,$440 ,Cash,M,Night,,,
336,9/3/2022,Sugarcane juice,Beverages,$25 ,13,$325 ,Cash,F,Midnight,,,
337,10/15/2022,Aalopuri,Fastfood,$20 ,14,$280 ,Online,F,Midnight,,,
338,5/6/2022,Sugarcane juice,Beverages,$25 ,12,$300 ,Cash,M,Morning,,,
339,2/16/2023,Sugarcane juice,Beverages,$25 ,1,$25 ,Cash,F,Midnight,,,
340,6/2/2022,Cold coffee,Beverages,$40 ,4,$160 ,Cash,F,Evening,,,
341,3/19/2023,Frankie,Fastfood,$50 ,9,$450 ,Cash,F,Evening,,,
342,3/11/2023,Vadapav,Fastfood,$20 ,7,$140 ,Online,M,Afternoon,,,
343,1/18/2023,Sugarcane juice,Beverages,$25 ,5,$125 ,Cash,M,Afternoon,,,
344,5/13/2022,Cold coffee,Beverages,$40 ,14,$560 ,Cash,M,Night,,,
345,5/9/2022,Panipuri,Fastfood,$20 ,14,$280 ,Online,F,Night,,,
346,1/31/2023,Cold coffee,Beverages,$40 ,12,$480 ,Cash,M,Morning,,,
347,6/24/2022,Frankie,Fastfood,$50 ,7,$350 ,Cash,F,Afternoon,,,
348,9/19/2022,Vadapav,Fastfood,$20 ,1,$20 ,Online,F,Midnight,,,
349,8/17/2022,Panipuri,Fastfood,$20 ,5,$100 ,Cash,F,Evening,,,
350,9/21/2022,Cold coffee,Beverages,$40 ,8,$320 ,Online,F,Morning,,,
351,7/8/2022,Frankie,Fastfood,$50 ,5,$250 ,Online,F,Night,,,
352,5/25/2022,Frankie,Fastfood,$50 ,11,$550 ,Cash,F,Night,,,
353,5/18/2022,Vadapav,Fastfood,$20 ,4,$80 ,Online,F,Midnight,,,
354,1/16/2023,Panipuri,Fastfood,$20 ,14,$280 ,Online,M,Midnight,,,
355,3/15/2023,Cold coffee,Beverages,$40 ,4,$160 ,Online,M,Midnight,,,
356,5/26/2022,Sugarcane juice,Beverages,$25 ,14,$350 ,Cash,F,Night,,,
357,9/21/2022,Sandwich,Fastfood,$60 ,9,$540 ,Online,F,Afternoon,,,
358,10/27/2022,Aalopuri,Fastfood,$20 ,6,$120 ,Cash,M,Night,,,
359,8/27/2022,Aalopuri,Fastfood,$20 ,13,$260 ,Online,F,Night,,,
360,10/6/2022,Cold coffee,Beverages,$40 ,2,$80 ,Online,F,Midnight,,,
361,6/30/2022,Sandwich,Fastfood,$60 ,15,$900 ,Cash,F,Night,,,
362,12/30/2022,Sugarcane juice,Beverages,$25 ,2,$50 ,Cash,M,Morning,,,
363,5/9/2022,Frankie,Fastfood,$50 ,9,$450 ,Online,M,Afternoon,,,
364,10/11/2022,Cold coffee,Beverages,$40 ,2,$80 ,Online,M,Night,,,
365,7/8/2022,Panipuri,Fastfood,$20 ,10,$200 ,Online,M,Night,,,
366,11/30/2022,Sugarcane juice,Beverages,$25 ,10,$250 ,Online,F,Afternoon,,,
367,8/10/2022,Panipuri,Fastfood,$20 ,6,$120 ,Cash,M,Afternoon,,,
368,8/31/2022,Cold coffee,Beverages,$40 ,2,$80 ,Cash,M,Night,,,
369,7/3/2022,Sandwich,Fastfood,$60 ,2,$120 ,Online,F,Evening,,,
370,5/28/2022,Panipuri,Fastfood,$20 ,5,$100 ,Cash,F,Midnight,,,
371,10/18/2022,Vadapav,Fastfood,$20 ,5,$100 ,Online,F,Night,,,
372,11/19/2022,Frankie,Fastfood,$50 ,12,$600 ,Cash,M,Morning,,,
373,5/8/2022,Sugarcane juice,Beverages,$25 ,12,$300 ,Cash,F,Midnight,,,
374,7/24/2022,Frankie,Fastfood,$50 ,10,$500 ,Online,M,Midnight,,,
375,11/17/2022,Panipuri,Fastfood,$20 ,13,$260 ,Cash,M,Evening,,,
376,12/4/2022,Frankie,Fastfood,$50 ,15,$750 ,Cash,M,Midnight,,,
377,5/20/2022,Sugarcane juice,Beverages,$25 ,3,$75 ,Online,F,Evening,,,
378,4/24/2022,Vadapav,Fastfood,$20 ,2,$40 ,Cash,F,Midnight,,,
379,2/15/2023,Cold coffee,Beverages,$40 ,14,$560 ,Cash,M,Afternoon,,,
380,10/20/2022,Sandwich,Fastfood,$60 ,5,$300 ,Online,F,Afternoon,,,
381,2/26/2023,Vadapav,Fastfood,$20 ,1,$20 ,Online,M,Morning,,,
382,8/16/2022,Cold coffee,Beverages,$40 ,9,$360 ,Cash,F,Night,,,
383,5/6/2022,Aalopuri,Fastfood,$20 ,7,$140 ,Online,F,Morning,,,
384,10/22/2022,Sugarcane juice,Beverages,$25 ,1,$25 ,Online,M,Afternoon,,,
385,4/25/2022,Vadapav,Fastfood,$20 ,5,$100 ,Cash,M,Morning,,,
386,11/23/2022,Frankie,Fastfood,$50 ,5,$250 ,Online,M,Midnight,,,
387,3/17/2023,Sugarcane juice,Beverages,$25 ,14,$350 ,Cash,F,Midnight,,,
388,10/9/2022,Sandwich,Fastfood,$60 ,14,$840 ,Cash,M,Evening,,,
389,12/22/2022,Sandwich,Fastfood,$60 ,12,$720 ,Cash,F,Evening,,,
390,6/18/2022,Sugarcane juice,Beverages,$25 ,5,$125 ,Cash,M,Midnight,,,
391,4/21/2022,Aalopuri,Fastfood,$20 ,1,$20 ,Online,F,Night,,,
392,9/18/2022,Aalopuri,Fastfood,$20 ,15,$300 ,Online,M,Night,,,
393,7/2/2022,Sugarcane juice,Beverages,$25 ,10,$250 ,Online,F,Evening,,,
394,4/3/2022,Sandwich,Fastfood,$60 ,1,$60 ,Cash,F,Morning,,,
395,1/31/2023,Sandwich,Fastfood,$60 ,3,$180 ,Cash,F,Evening,,,
396,10/31/2022,Frankie,Fastfood,$50 ,15,$750 ,Online,M,Morning,,,
397,7/6/2022,Aalopuri,Fastfood,$20 ,2,$40 ,Online,F,Afternoon,,,
398,1/13/2023,Panipuri,Fastfood,$20 ,6,$120 ,Online,M,Evening,,,
399,6/24/2022,Panipuri,Fastfood,$20 ,9,$180 ,Cash,F,Evening,,,
400,3/4/2023,Cold coffee,Beverages,$40 ,15,$600 ,Cash,F,Morning,,,
401,10/11/2022,Sugarcane juice,Beverages,$25 ,8,$200 ,Online,F,Midnight,,,
402,3/19/2023,Frankie,Fastfood,$50 ,7,$350 ,Cash,M,Night,,,
403,9/25/2022,Cold coffee,Beverages,$40 ,3,$120 ,Online,F,Midnight,,,
404,11/26/2022,Frankie,Fastfood,$50 ,7,$350 ,Cash,F,Midnight,,,
405,12/13/2022,Sugarcane juice,Beverages,$25 ,10,$250 ,Cash,M,Night,,,
406,10/13/2022,Cold coffee,Beverages,$40 ,4,$160 ,Online,F,Afternoon,,,
407,1/2/2023,Sugarcane juice,Beverages,$25 ,2,$50 ,Cash,M,Evening,,,
408,10/5/2022,Vadapav,Fastfood,$20 ,4,$80 ,Online,M,Midnight,,,
409,9/15/2022,Aalopuri,Fastfood,$20 ,9,$180 ,Cash,F,Morning,,,
410,11/23/2022,Aalopuri,Fastfood,$20 ,15,$300 ,Online,M,Afternoon,,,
411,11/20/2022,Panipuri,Fastfood,$20 ,12,$240 ,Cash,M,Afternoon,,,
412,3/9/2023,Sugarcane juice,Beverages,$25 ,14,$350 ,Cash,M,Afternoon,,,
413,4/3/2022,Aalopuri,Fastfood,$20 ,10,$200 ,Online,F,Midnight,,,
414,1/21/2023,Cold coffee,Beverages,$40 ,13,$520 ,Cash,M,Night,,,
415,12/5/2022,Vadapav,Fastfood,$20 ,8,$160 ,Online,M,Evening,,,
416,8/5/2022,Sandwich,Fastfood,$60 ,9,$540 ,Cash,M,Morning,,,
417,1/16/2023,Panipuri,Fastfood,$20 ,3,$60 ,Cash,M,Evening,,,
418,11/12/2022,Cold coffee,Beverages,$40 ,7,$280 ,Online,M,Night,,,
419,10/8/2022,Sugarcane juice,Beverages,$25 ,14,$350 ,Cash,F,Midnight,,,
420,1/30/2023,Frankie,Fastfood,$50 ,13,$650 ,Online,F,Evening,,,
421,3/24/2023,Cold coffee,Beverages,$40 ,2,$80 ,Online,M,Midnight,,,
422,8/2/2022,Cold coffee,Beverages,$40 ,7,$280 ,Online,M,Evening,,,
423,10/21/2022,Frankie,Fastfood,$50 ,7,$350 ,Cash,F,Night,,,
424,4/21/2022,Sugarcane juice,Beverages,$25 ,9,$225 ,Online,F,Midnight,,,
425,8/17/2022,Panipuri,Fastfood,$20 ,14,$280 ,Online,M,Afternoon,,,
426,1/20/2023,Frankie,Fastfood,$50 ,14,$700 ,Cash,M,Midnight,,,
427,5/21/2022,Sandwich,Fastfood,$60 ,2,$120 ,Online,M,Afternoon,,,
428,12/24/2022,Sugarcane juice,Beverages,$25 ,8,$200 ,Online,M,Afternoon,,,
429,9/19/2022,Cold coffee,Beverages,$40 ,3,$120 ,Online,M,Night,,,
430,11/5/2022,Sandwich,Fastfood,$60 ,4,$240 ,Online,M,Night,,,
431,3/16/2023,Panipuri,Fastfood,$20 ,6,$120 ,Online,M,Evening,,,
432,3/27/2023,Panipuri,Fastfood,$20 ,6,$120 ,Online,M,Afternoon,,,
433,5/27/2022,Panipuri,Fastfood,$20 ,14,$280 ,Online,F,Evening,,,
434,8/21/2022,Aalopuri,Fastfood,$20 ,12,$240 ,Cash,M,Morning,,,
435,5/8/2022,Sandwich,Fastfood,$60 ,1,$60 ,Cash,F,Afternoon,,,
436,1/5/2023,Frankie,Fastfood,$50 ,10,$500 ,Cash,M,Midnight,,,
437,8/31/2022,Cold coffee,Beverages,$40 ,1,$40 ,Cash,M,Morning,,,
438,6/20/2022,Cold coffee,Beverages,$40 ,5,$200 ,Online,M,Morning,,,
439,9/30/2022,Frankie,Fastfood,$50 ,13,$650 ,Online,M,Afternoon,,,
440,11/28/2022,Aalopuri,Fastfood,$20 ,7,$140 ,Cash,M,Afternoon,,,
441,11/2/2022,Aalopuri,Fastfood,$20 ,1,$20 ,Online,F,Midnight,,,
442,8/22/2022,Sugarcane juice,Beverages,$25 ,7,$175 ,Online,F,Night,,,
443,9/5/2022,Sugarcane juice,Beverages,$25 ,12,$300 ,Cash,F,Night,,,
444,9/28/2022,Frankie,Fastfood,$50 ,4,$200 ,Cash,M,Evening,,,
445,10/22/2022,Sandwich,Fastfood,$60 ,14,$840 ,Online,F,Morning,,,
446,8/31/2022,Cold coffee,Beverages,$40 ,9,$360 ,Cash,M,Night,,,
447,1/17/2023,Frankie,Fastfood,$50 ,6,$300 ,Online,F,Afternoon,,,
448,7/27/2022,Vadapav,Fastfood,$20 ,6,$120 ,Cash,F,Evening,,,
449,9/9/2022,Frankie,Fastfood,$50 ,4,$200 ,Cash,M,Afternoon,,,
450,5/20/2022,Sugarcane juice,Beverages,$25 ,1,$25 ,Online,M,Morning,,,
451,3/15/2023,Sugarcane juice,Beverages,$25 ,10,$250 ,Cash,F,Midnight,,,
452,12/25/2022,Frankie,Fastfood,$50 ,5,$250 ,Online,M,Afternoon,,,
453,10/20/2022,Sandwich,Fastfood,$60 ,1,$60 ,Online,F,Midnight,,,
454,3/7/2023,Sandwich,Fastfood,$60 ,1,$60 ,Online,F,Evening,,,
455,3/1/2023,Cold coffee,Beverages,$40 ,11,$440 ,Cash,M,Midnight,,,
456,12/31/2022,Cold coffee,Beverages,$40 ,13,$520 ,Cash,F,Night,,,
457,10/16/2022,Cold coffee,Beverages,$40 ,11,$440 ,Cash,M,Evening,,,
458,9/12/2022,Sugarcane juice,Beverages,$25 ,8,$200 ,Cash,F,Midnight,,,
459,6/8/2022,Vadapav,Fastfood,$20 ,14,$280 ,Cash,M,Night,,,
460,11/20/2022,Aalopuri,Fastfood,$20 ,2,$40 ,Cash,M,Morning,,,
461,7/22/2022,Sugarcane juice,Beverages,$25 ,5,$125 ,Cash,M,Midnight,,,
462,4/24/2022,Vadapav,Fastfood,$20 ,3,$60 ,Cash,M,Morning,,,
463,6/11/2022,Sandwich,Fastfood,$60 ,6,$360 ,Online,M,Midnight,,,
464,10/18/2022,Sugarcane juice,Beverages,$25 ,13,$325 ,Cash,M,Morning,,,
465,1/15/2023,Sugarcane juice,Beverages,$25 ,12,$300 ,Online,M,Evening,,,
466,1/11/2023,Panipuri,Fastfood,$20 ,6,$120 ,Cash,M,Evening,,,
467,10/17/2022,Aalopuri,Fastfood,$20 ,11,$220 ,Online,M,Morning,,,
468,9/8/2022,Panipuri,Fastfood,$20 ,2,$40 ,Cash,M,Evening,,,
469,5/15/2022,Sandwich,Fastfood,$60 ,7,$420 ,Online,F,Morning,,,
470,9/29/2022,Vadapav,Fastfood,$20 ,8,$160 ,Cash,F,Morning,,,
471,2/13/2023,Panipuri,Fastfood,$20 ,7,$140 ,Cash,F,Afternoon,,,
472,1/11/2023,Panipuri,Fastfood,$20 ,10,$200 ,Cash,M,Midnight,,,
473,9/4/2022,Sandwich,Fastfood,$60 ,5,$300 ,Cash,F,Evening,,,
474,8/28/2022,Sugarcane juice,Beverages,$25 ,15,$375 ,Cash,F,Night,,,
475,2/24/2023,Cold coffee,Beverages,$40 ,6,$240 ,Cash,F,Night,,,
476,2/2/2023,Aalopuri,Fastfood,$20 ,10,$200 ,Cash,M,Morning,,,
477,2/13/2023,Sandwich,Fastfood,$60 ,15,$900 ,Cash,F,Midnight,,,
478,12/27/2022,Sugarcane juice,Beverages,$25 ,9,$225 ,Cash,F,Afternoon,,,
479,2/13/2023,Sandwich,Fastfood,$60 ,11,$660 ,Cash,F,Afternoon,,,
480,10/2/2022,Vadapav,Fastfood,$20 ,12,$240 ,Cash,M,Evening,,,
481,10/29/2022,Sugarcane juice,Beverages,$25 ,4,$100 ,Cash,M,Evening,,,
482,1/31/2023,Aalopuri,Fastfood,$20 ,1,$20 ,Online,M,Afternoon,,,
483,4/27/2022,Panipuri,Fastfood,$20 ,9,$180 ,Cash,F,Morning,,,
484,3/21/2023,Cold coffee,Beverages,$40 ,5,$200 ,Cash,F,Afternoon,,,
485,2/26/2023,Aalopuri,Fastfood,$20 ,6,$120 ,Cash,F,Midnight,,,
486,2/14/2023,Vadapav,Fastfood,$20 ,6,$120 ,Cash,F,Midnight,,,
487,5/27/2022,Sandwich,Fastfood,$60 ,9,$540 ,Cash,F,Midnight,,,
488,9/21/2022,Cold coffee,Beverages,$40 ,10,$400 ,Cash,M,Midnight,,,
489,2/3/2023,Frankie,Fastfood,$50 ,13,$650 ,Online,F,Evening,,,
490,12/26/2022,Cold coffee,Beverages,$40 ,8,$320 ,Cash,M,Morning,,,
491,5/31/2022,Vadapav,Fastfood,$20 ,2,$40 ,Online,F,Midnight,,,
492,7/11/2022,Sandwich,Fastfood,$60 ,15,$900 ,Cash,M,Afternoon,,,
493,10/2/2022,Cold coffee,Beverages,$40 ,2,$80 ,Online,M,Morning,,,
494,1/14/2023,Cold coffee,Beverages,$40 ,10,$400 ,Cash,F,Night,,,
495,10/20/2022,Aalopuri,Fastfood,$20 ,13,$260 ,Online,F,Midnight,,,
496,11/7/2022,Cold coffee,Beverages,$40 ,10,$400 ,Online,F,Night,,,
497,1/25/2023,Sandwich,Fastfood,$60 ,7,$420 ,Cash,M,Midnight,,,
498,6/16/2022,Frankie,Fastfood,$50 ,1,$50 ,Cash,M,Midnight,,,
499,7/27/2022,Sandwich,Fastfood,$60 ,8,$480 ,Online,F,Evening,,,
500,4/8/2022,Vadapav,Fastfood,$20 ,4,$80 ,Online,F,Midnight,,,
501,8/9/2022,Sugarcane juice,Beverages,$25 ,14,$350 ,Online,F,Afternoon,,,
502,1/4/2023,Panipuri,Fastfood,$20 ,13,$260 ,Online,M,Night,,,
503,11/4/2022,Aalopuri,Fastfood,$20 ,13,$260 ,Cash,F,Morning,,,
504,12/9/2022,Cold coffee,Beverages,$40 ,8,$320 ,Cash,M,Evening,,,
505,2/12/2023,Frankie,Fastfood,$50 ,4,$200 ,Cash,M,Night,,,
506,12/26/2022,Cold coffee,Beverages,$40 ,12,$480 ,Cash,F,Midnight,,,
507,12/14/2022,Aalopuri,Fastfood,$20 ,14,$280 ,Online,F,Morning,,,
508,12/10/2022,Sandwich,Fastfood,$60 ,1,$60 ,Cash,M,Night,,,
509,10/26/2022,Vadapav,Fastfood,$20 ,11,$220 ,Online,M,Evening,,,
510,4/4/2022,Sandwich,Fastfood,$60 ,14,$840 ,Online,M,Afternoon,,,
511,8/2/2022,Panipuri,Fastfood,$20 ,4,$80 ,Cash,F,Night,,,
512,1/11/2023,Panipuri,Fastfood,$20 ,3,$60 ,Cash,F,Afternoon,,,
513,7/16/2022,Cold coffee,Beverages,$40 ,5,$200 ,Cash,F,Night,,,
514,8/24/2022,Cold coffee,Beverages,$40 ,8,$320 ,Online,F,Evening,,,
515,11/2/2022,Sandwich,Fastfood,$60 ,7,$420 ,Cash,F,Night,,,
516,9/22/2022,Sugarcane juice,Beverages,$25 ,12,$300 ,Online,F,Midnight,,,
517,7/2/2022,Panipuri,Fastfood,$20 ,13,$260 ,Online,M,Evening,,,
518,12/9/2022,Aalopuri,Fastfood,$20 ,6,$120 ,Cash,F,Morning,,,
519,11/25/2022,Cold coffee,Beverages,$40 ,10,$400 ,Cash,M,Morning,,,
520,4/3/2022,Panipuri,Fastfood,$20 ,11,$220 ,Online,F,Night,,,
521,1/27/2023,Panipuri,Fastfood,$20 ,14,$280 ,Online,M,Morning,,,
522,12/29/2022,Panipuri,Fastfood,$20 ,13,$260 ,Cash,F,Midnight,,,
523,11/3/2022,Frankie,Fastfood,$50 ,6,$300 ,Cash,M,Afternoon,,,
524,5/1/2022,Aalopuri,Fastfood,$20 ,13,$260 ,Online,M,Afternoon,,,
525,5/4/2022,Vadapav,Fastfood,$20 ,3,$60 ,Cash,M,Midnight,,,
526,7/4/2022,Sandwich,Fastfood,$60 ,10,$600 ,Cash,F,Evening,,,
527,1/6/2023,Sugarcane juice,Beverages,$25 ,6,$150 ,Cash,F,Afternoon,,,
528,7/1/2022,Sugarcane juice,Beverages,$25 ,7,$175 ,Cash,F,Midnight,,,
529,5/15/2022,Aalopuri,Fastfood,$20 ,12,$240 ,Cash,F,Afternoon,,,
530,7/27/2022,Panipuri,Fastfood,$20 ,6,$120 ,Cash,F,Night,,,
531,10/4/2022,Cold coffee,Beverages,$40 ,10,$400 ,Cash,M,Night,,,
532,3/27/2023,Panipuri,Fastfood,$20 ,13,$260 ,Online,F,Midnight,,,
533,2/5/2023,Frankie,Fastfood,$50 ,2,$100 ,Cash,F,Night,,,
534,5/16/2022,Vadapav,Fastfood,$20 ,2,$40 ,Online,F,Night,,,
535,9/5/2022,Sandwich,Fastfood,$60 ,4,$240 ,Online,M,Midnight,,,
536,3/1/2023,Sugarcane juice,Beverages,$25 ,7,$175 ,Cash,F,Evening,,,
537,1/25/2023,Panipuri,Fastfood,$20 ,3,$60 ,Cash,M,Evening,,,
538,6/5/2022,Panipuri,Fastfood,$20 ,7,$140 ,Online,M,Morning,,,
539,9/7/2022,Panipuri,Fastfood,$20 ,3,$60 ,Online,M,Evening,,,
540,5/27/2022,Vadapav,Fastfood,$20 ,13,$260 ,Cash,M,Afternoon,,,
541,7/30/2022,Panipuri,Fastfood,$20 ,12,$240 ,Cash,M,Night,,,
542,8/4/2022,Sugarcane juice,Beverages,$25 ,9,$225 ,Cash,M,Evening,,,
543,4/10/2022,Aalopuri,Fastfood,$20 ,15,$300 ,Cash,F,Evening,,,
544,12/14/2022,Sandwich,Fastfood,$60 ,15,$900 ,Online,F,Morning,,,
545,1/1/2023,Sandwich,Fastfood,$60 ,13,$780 ,Online,F,Midnight,,,
546,7/9/2022,Aalopuri,Fastfood,$20 ,1,$20 ,Cash,F,Midnight,,,
547,5/14/2022,Cold coffee,Beverages,$40 ,10,$400 ,Online,M,Morning,,,
548,3/29/2023,Cold coffee,Beverages,$40 ,14,$560 ,Cash,M,Afternoon,,,
549,4/15/2022,Sugarcane juice,Beverages,$25 ,3,$75 ,Online,M,Afternoon,,,
550,11/15/2022,Cold coffee,Beverages,$40 ,15,$600 ,Online,M,Afternoon,,,
551,7/30/2022,Sugarcane juice,Beverages,$25 ,7,$175 ,Cash,M,Evening,,,
552,9/12/2022,Sugarcane juice,Beverages,$25 ,15,$375 ,Cash,F,Midnight,,,
553,11/11/2022,Panipuri,Fastfood,$20 ,14,$280 ,Cash,M,Evening,,,
554,3/9/2023,Panipuri,Fastfood,$20 ,4,$80 ,Cash,F,Afternoon,,,
555,4/16/2022,Sandwich,Fastfood,$60 ,6,$360 ,Cash,F,Evening,,,
556,2/27/2023,Vadapav,Fastfood,$20 ,9,$180 ,Cash,F,Night,,,
557,6/30/2022,Sandwich,Fastfood,$60 ,2,$120 ,Cash,F,Evening,,,
558,10/1/2022,Panipuri,Fastfood,$20 ,5,$100 ,Online,M,Morning,,,
559,8/31/2022,Cold coffee,Beverages,$40 ,5,$200 ,Online,F,Night,,,
560,12/10/2022,Sugarcane juice,Beverages,$25 ,1,$25 ,Cash,M,Evening,,,
561,6/13/2022,Panipuri,Fastfood,$20 ,1,$20 ,Cash,F,Midnight,,,
562,8/9/2022,Frankie,Fastfood,$50 ,4,$200 ,Cash,M,Afternoon,,,
563,10/13/2022,Frankie,Fastfood,$50 ,7,$350 ,Online,F,Evening,,,
564,9/27/2022,Cold coffee,Beverages,$40 ,2,$80 ,Cash,M,Morning,,,
565,9/27/2022,Panipuri,Fastfood,$20 ,15,$300 ,Cash,M,Evening,,,
566,7/19/2022,Frankie,Fastfood,$50 ,3,$150 ,Cash,M,Evening,,,
567,10/16/2022,Cold coffee,Beverages,$40 ,7,$280 ,Online,F,Afternoon,,,
568,12/29/2022,Panipuri,Fastfood,$20 ,12,$240 ,Cash,F,Afternoon,,,
569,1/2/2023,Cold coffee,Beverages,$40 ,15,$600 ,Online,F,Midnight,,,
570,9/15/2022,Sugarcane juice,Beverages,$25 ,4,$100 ,Cash,M,Morning,,,
571,11/28/2022,Sugarcane juice,Beverages,$25 ,1,$25 ,Cash,F,Evening,,,
572,4/2/2022,Sandwich,Fastfood,$60 ,15,$900 ,Cash,M,Afternoon,,,
573,9/7/2022,Frankie,Fastfood,$50 ,2,$100 ,Cash,M,Afternoon,,,
574,10/22/2022,Aalopuri,Fastfood,$20 ,1,$20 ,Cash,F,Night,,,
575,12/24/2022,Vadapav,Fastfood,$20 ,1,$20 ,Online,F,Midnight,,,
576,3/23/2023,Panipuri,Fastfood,$20 ,12,$240 ,Cash,F,Afternoon,,,
577,9/6/2022,Cold coffee,Beverages,$40 ,7,$280 ,Cash,M,Evening,,,
578,6/30/2022,Frankie,Fastfood,$50 ,5,$250 ,Online,F,Night,,,
579,4/27/2022,Panipuri,Fastfood,$20 ,2,$40 ,Cash,M,Evening,,,
580,7/1/2022,Panipuri,Fastfood,$20 ,10,$200 ,Online,M,Night,,,
581,4/23/2022,Sugarcane juice,Beverages,$25 ,13,$325 ,Cash,M,Afternoon,,,
582,5/12/2022,Aalopuri,Fastfood,$20 ,13,$260 ,Cash,M,Morning,,,
583,5/31/2022,Frankie,Fastfood,$50 ,8,$400 ,Cash,M,Night,,,
584,12/4/2022,Cold coffee,Beverages,$40 ,15,$600 ,Cash,M,Morning,,,
585,3/5/2023,Vadapav,Fastfood,$20 ,11,$220 ,Cash,F,Morning,,,
586,5/22/2022,Sandwich,Fastfood,$60 ,15,$900 ,Online,M,Night,,,
587,4/9/2022,Aalopuri,Fastfood,$20 ,10,$200 ,Cash,F,Night,,,
588,6/16/2022,Frankie,Fastfood,$50 ,11,$550 ,Cash,F,Morning,,,
589,8/25/2022,Cold coffee,Beverages,$40 ,5,$200 ,Cash,M,Night,,,
590,3/27/2023,Panipuri,Fastfood,$20 ,15,$300 ,Online,M,Midnight,,,
591,10/1/2022,Sandwich,Fastfood,$60 ,13,$780 ,Cash,F,Morning,,,
592,12/4/2022,Sugarcane juice,Beverages,$25 ,7,$175 ,Cash,M,Morning,,,
593,2/16/2023,Sugarcane juice,Beverages,$25 ,9,$225 ,Cash,F,Evening,,,
594,1/20/2023,Frankie,Fastfood,$50 ,6,$300 ,Cash,F,Morning,,,
595,2/22/2023,Frankie,Fastfood,$50 ,9,$450 ,Online,M,Afternoon,,,
596,4/26/2022,Cold coffee,Beverages,$40 ,1,$40 ,Online,F,Night,,,
597,11/30/2022,Panipuri,Fastfood,$20 ,10,$200 ,Online,M,Midnight,,,
598,8/2/2022,Cold coffee,Beverages,$40 ,8,$320 ,Cash,F,Afternoon,,,
599,10/3/2022,Frankie,Fastfood,$50 ,13,$650 ,Cash,M,Morning,,,
600,12/24/2022,Panipuri,Fastfood,$20 ,6,$120 ,Cash,F,Morning,,,
